,Unnamed: 0,Sanger_ID,img_id,EXP_id,Organ,Fetal_id,SN,Visium_Area_id,Age_PCW,Digestion time,published,paths,sample_id
WSSS_F_IMMsp10864180,10,WSSS_F_IMMsp10864180,F122_LP3_4LIV,LP3,liver,F122,V10U29-028,A1,15,18.0,True,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_WSSS_F_IMMsp10864180_GRCh38-2020-A,spaceranger130_count_WSSS_F_IMMsp10864180_GRCh38-2020-A
WSSS_F_IMMsp10864184,11,WSSS_F_IMMsp10864184,F136_LP4_1LIV,LP4,liver,F136,V10U29-030,D1,18,18.0,True,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_WSSS_F_IMMsp10864184_GRCh38-2020-A,spaceranger130_count_WSSS_F_IMMsp10864184_GRCh38-2020-A
WSSS_F_IMMsp10864181,12,WSSS_F_IMMsp10864181,F136_LP4_1SPL,LP4,spleen,F136,V10U29-030,A1,18,18.0,True,/nfs/team205/ed6/data/Fetal_immune/spaceranger/WSSS_F_IMMsp10864181,WSSS_F_IMMsp10864181
WSSS_F_IMMsp10864182,13,WSSS_F_IMMsp10864182,F136_LP4_2SPL,LP4,spleen,F136,V10U29-030,B1,18,18.0,True,/nfs/team205/ed6/data/Fetal_immune/spaceranger/WSSS_F_IMMsp10864182,WSSS_F_IMMsp10864182
WSSS_F_IMMsp10864183,14,WSSS_F_IMMsp10864183,F136_LP4_3THY,LP4,thymus,F136,V10U29-030,C1,18,24.0,True,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_WSSS_F_IMMsp10864183_GRCh38-2020-A,spaceranger130_count_WSSS_F_IMMsp10864183_GRCh38-2020-A
WSSS_F_IMMsp11604681,15,WSSS_F_IMMsp11604681,V10U24-021_A1,LP7,liver,F114,V10U24-021,A1,15,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_42704_WSSS_F_IMMsp11604681_GRCh38-2020-A,spaceranger130_count_42704_WSSS_F_IMMsp11604681_GRCh38-2020-A
WSSS_F_IMMsp11604682,16,WSSS_F_IMMsp11604682,V10U24-021_B1,LP7,liver,F114,V10U24-021,B1,15,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_42704_WSSS_F_IMMsp11604682_GRCh38-2020-A,spaceranger130_count_42704_WSSS_F_IMMsp11604682_GRCh38-2020-A
WSSS_F_IMMsp11604683,17,WSSS_F_IMMsp11604683,V10U24-021_C1,LP7,liver,F130,V10U24-021,C1,12,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_42704_WSSS_F_IMMsp11604683_GRCh38-2020-A,spaceranger130_count_42704_WSSS_F_IMMsp11604683_GRCh38-2020-A
WSSS_F_IMMsp11604684,18,WSSS_F_IMMsp11604684,V10U24-021_D1,LP7,liver,F130,V10U24-021,D1,12,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_42704_WSSS_F_IMMsp11604684_GRCh38-2020-A,spaceranger130_count_42704_WSSS_F_IMMsp11604684_GRCh38-2020-A
WSSS_F_IMMsp11604685,19,WSSS_F_IMMsp11604685,V10U24-023_A1,LP12,thymus,F130,V10U24-023,A1,12,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_42702_WSSS_F_IMMsp11604685_GRCh38-2020-A,spaceranger130_count_42702_WSSS_F_IMMsp11604685_GRCh38-2020-A
WSSS_F_IMMsp11604686,20,WSSS_F_IMMsp11604686,V10U24-023_B1,LP12,thymus,F130,V10U24-023,B1,12,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_42702_WSSS_F_IMMsp11604686_GRCh38-2020-A,spaceranger130_count_42702_WSSS_F_IMMsp11604686_GRCh38-2020-A
WSSS_F_IMMsp11604687,21,WSSS_F_IMMsp11604687,V10U24-023_C1,LP12,thymus,F114,V10U24-023,C1,15,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_42702_WSSS_F_IMMsp11604687_GRCh38-2020-A,spaceranger130_count_42702_WSSS_F_IMMsp11604687_GRCh38-2020-A
WSSS_F_IMMsp11604688,22,WSSS_F_IMMsp11604688,V10U24-023_D1,LP12,thymus,F114,V10U24-023,D1,15,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/WSSS_F_IMMsp11604688,WSSS_F_IMMsp11604688
WSSS_F_IMMsp11604689,23,WSSS_F_IMMsp11604689,V11M15-308_A1,LP11,thymus,F113,V11M15-308,A1,12,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_42727_WSSS_F_IMMsp11604689_GRCh38-2020-A,spaceranger130_count_42727_WSSS_F_IMMsp11604689_GRCh38-2020-A
WSSS_F_IMMsp11604690,24,WSSS_F_IMMsp11604690,V11M15-308_B1,LP11,thymus,F113,V11M15-308,B1,12,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_42727_WSSS_F_IMMsp11604690_GRCh38-2020-A,spaceranger130_count_42727_WSSS_F_IMMsp11604690_GRCh38-2020-A
WSSS_F_IMMsp11604691,25,WSSS_F_IMMsp11604691,V11M15-308_C1,LP13,thymus,F133,V11M15-308,C1,17,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_42727_WSSS_F_IMMsp11604691_GRCh38-2020-A,spaceranger130_count_42727_WSSS_F_IMMsp11604691_GRCh38-2020-A
WSSS_F_IMMsp11604692,26,WSSS_F_IMMsp11604692,V11M15-308_D1,LP13,thymus,F133,V11M15-308,D1,17,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/WSSS_F_IMMsp11604692,WSSS_F_IMMsp11604692
WSSS_F_IMMsp11604693,27,WSSS_F_IMMsp11604693,V11M15-309_A1,LP9,spleen,F132,V11M15-309,A1,11,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_42728_WSSS_F_IMMsp11604693_GRCh38-2020-A,spaceranger130_count_42728_WSSS_F_IMMsp11604693_GRCh38-2020-A
WSSS_F_IMMsp11604694,28,WSSS_F_IMMsp11604694,V11M15-309_B1,LP9,spleen,F132,V11M15-309,B1,11,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_42728_WSSS_F_IMMsp11604694_GRCh38-2020-A,spaceranger130_count_42728_WSSS_F_IMMsp11604694_GRCh38-2020-A
WSSS_F_IMMsp11604695,29,WSSS_F_IMMsp11604695,V11M15-309_C1,LP10,spleen,F114,V11M15-309,C1,15,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_42728_WSSS_F_IMMsp11604695_GRCh38-2020-A,spaceranger130_count_42728_WSSS_F_IMMsp11604695_GRCh38-2020-A
WSSS_F_IMMsp11604696,30,WSSS_F_IMMsp11604696,V11M15-309_D1,LP10,spleen,F114,V11M15-309,D1,15,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_42728_WSSS_F_IMMsp11604696_GRCh38-2020-A,spaceranger130_count_42728_WSSS_F_IMMsp11604696_GRCh38-2020-A
WSSS_F_IMMsp11765867,31,WSSS_F_IMMsp11765867,V11M15-307-A1,LP9,thymus,F133,V11M15-307,A1,17,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_43084_WSSS_F_IMMsp11765867_GRCh38-2020-A,spaceranger130_count_43084_WSSS_F_IMMsp11765867_GRCh38-2020-A
WSSS_F_IMMsp11765868,32,WSSS_F_IMMsp11765868,V11M15-307-B1,LP9,thymus,F133,V11M15-307,B1,17,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_43084_WSSS_F_IMMsp11765868_GRCh38-2020-A,spaceranger130_count_43084_WSSS_F_IMMsp11765868_GRCh38-2020-A
WSSS_F_IMMsp11765869,33,WSSS_F_IMMsp11765869,V11M15-307-C1,LP9,thymus,F135,V11M15-307,C1,16,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_43084_WSSS_F_IMMsp11765869_GRCh38-2020-A,spaceranger130_count_43084_WSSS_F_IMMsp11765869_GRCh38-2020-A
WSSS_F_IMMsp11765870,34,WSSS_F_IMMsp11765870,V11M15-307-D1,LP9,thymus,F135,V11M15-307,D1,16,,False,/nfs/team205/ed6/data/Fetal_immune/spaceranger/spaceranger130_count_43084_WSSS_F_IMMsp11765870_GRCh38-2020-A,spaceranger130_count_43084_WSSS_F_IMMsp11765870_GRCh38-2020-A
